Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq0-0,small,"In de rubriek Aan de grens bericht De Groene over de laatste cijfers en ontwikkelingen op het gebied van vluchtelingen, migranten en grensbeleid. Deze week:","In de rubriek Aan de grens <extra_id_0> de laatste cijfers en ontwikkelingen op het gebied van vluchtelingen, migranten en grensbeleid. Deze week:","In de rubriek Aan de grens de laatste cijfers en ontwikkelingen op het gebied van vluchtelingen, migranten en grensbeleid. Deze week:",['bericht De Groene over'],[''],4,15,24,[1.0],1.0
seq1-0,small,In zijn Kleine encyclopedie schetst Herman Vuijsje nieuwe inzichten over Nederland aan de hand van neologismen. Deze week:,In zijn Kleine encyclopedie schetst Herman Vuijsje nieuwe <extra_id_0> aan de hand van neologismen. Deze week:,In zijn Kleine encyclopedie schetst Herman Vuijsje nieuwe termen aan de hand van neologismen. Deze week:,['inzichten over Nederland'],['termen'],3,15,17,[0.7916666666666666],0.79
seq2-0,small, altijd meer dan ze kan of wil bespreken. Hier doet ze verslag van haar bevindingen en overwegingen bij de boeken die ze leest. Deze week:,altijd meer dan ze kan of wil bespreken. Hier doet <extra_id_0> bevindingen en overwegingen bij de boeken die ze leest. Deze week:,altijd meer dan ze kan of wil bespreken. Hier doet ze bevindingen en overwegingen bij de boeken die ze leest. Deze week:,['ze verslag van haar'],['ze'],4,15,14,[0.8947368421052632],0.89
seq3-0,small,"De zomerslaap is voorbij, het politieke seizoen is begonnen. De enige die gedurende de lange, landerige zomer nog voor politieke opwinding wist te zorgen, was Frits Bolkestein. Of het nu een tv-optreden bij de VPRO was of een toespraak op een theaterfestival, de VVD-leider stond steeds weer in het nieuws. Met hem opent De Groene daarom het nieuwe politieke jaar.","De zomerslaap is voorbij, het politieke seizoen is begonnen. De enige die gedurende de lange, landerige zomer nog voor <extra_id_0> te zorgen, was Frits Bolkestein. Of het nu een tv-optreden bij de VPRO was of een toespraak op een theaterfestival, de VVD-leider <extra_id_1> in <extra_id_2> hem opent De Groene daarom het nieuwe politieke jaar.","De zomerslaap is voorbij, het politieke seizoen is begonnen. De enige die gedurende de lange, landerige zomer nog voor de verkiezingen wist te zorgen, was Frits Bolkestein. Of het nu een tv-optreden bij de VPRO was of een toespraak op een theaterfestival, de VVD-leider in de politiek en hem opent De Groene daarom het nieuwe politieke jaar.","['politieke opwinding wist', 'stond steeds weer', 'het nieuws. Met']","['de verkiezingen wist', '', 'de politiek en']",9,15,12,"[0.625, 1.0, 0.8]",0.81
seq4-0,small,Groene-redacteur Casper Thomas schrijft vanuit Washington over het Amerika van Donald Trump. In aflevering,Groene-redacteur Casper Thomas schrijft vanuit Washington over <extra_id_0> van Donald Trump. In aflevering,Groene-redacteur Casper Thomas schrijft vanuit Washington over de komst van Donald Trump. In aflevering,['het Amerika'],['de komst'],2,15,11,[0.8181818181818182],0.82
seq5-0,small,De vaste kunstcritici van De Groene Amsterdammer selecteerden de meest in het oog springende cultuur van het nieuwe kunstseizoen. Tip,De vaste kunstcritici van De Groene Amsterdammer selecteerden de meest in <extra_id_0> cultuur van het nieuwe kunstseizoen. Tip,De vaste kunstcritici van De Groene Amsterdammer selecteerden de meest in cultuur van het nieuwe kunstseizoen. Tip,['het oog springende'],[''],3,15,11,[1.0],1.0
seq6-0,small,. Onze podcast is elke vrijdagochtend gratis beschikbaar via groene.nl/podcasts en via de andere bekende podcastkanalen,<extra_id_0> podcast is elke vrijdagochtend gratis beschikbaar via groene.nl/podcasts en via de andere bekende podcastkanalen,De podcast is elke vrijdagochtend gratis beschikbaar via groene.nl/podcasts en via de andere bekende podcastkanalen,['. Onze'],['De'],2,15,10,[0.8333333333333334],0.83
seq7-0,small,Mira Feticu ziet overeenkomsten tussen de quarantaine ten tijde van de coronacrisis en haar leven in dictatoriaal Roemeni. Hoe hield ze zich staande onder het bewind van Ceauescu? Deel,Mira Feticu ziet overeenkomsten tussen de quarantaine ten tijde van de coronacrisis en haar leven in dictatoriaal <extra_id_0> zich staande onder het bewind van Ceauescu? Deel,Mira Feticu ziet overeenkomsten tussen de quarantaine ten tijde van de coronacrisis en haar leven in dictatoriaal geweld. Hoe voelt de crisis zich staande onder het bewind van Ceauescu? Deel,['Roemeni. Hoe hield ze'],['geweld. Hoe voelt de crisis'],4,15,10,[0.5925925925925926],0.59
seq8-0,small,"Frans Verhagen is lid geworden van de PvdA, want op dit moment in de geschiedenis kun je niet meer blijven toekijken. Deze week:","Frans Verhagen is lid geworden van de PvdA, want op <extra_id_0> de geschiedenis kun je niet meer blijven toekijken. Deze week:","Frans Verhagen is lid geworden van de PvdA, want op de geschiedenis kun je niet meer blijven toekijken. Deze week:",['dit moment in'],[''],3,15,9,[1.0],1.0
seq9-0,small,De komende weken zal Menno Grootveld stukken selecteren en vertalen van denkers over corona in de internationale pers. In aflevering,De komende weken zal Menno Grootveld stukken selecteren <extra_id_0> denkers over corona in de internationale pers. In aflevering,De komende weken zal Menno Grootveld stukken selecteren van denkers over corona in de internationale pers. In aflevering,['en vertalen van'],['van'],3,15,9,[0.8],0.8
seq10-0,small,"Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, waanzin en bedrog om de verveling van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we die traditie voortzetten. Verteller nummer","Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, <extra_id_0> om de verveling van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we <extra_id_1> Verteller nummer","Terwijl de pest op de deur klopte, vertelden de Florentijnse jongeren van Giovanni Boccaccio elkaar sterke verhalen over verliefdheid, zonder om de verveling van hun quarantaine te doorbreken. Nu, zevenhonderd jaar later, kunnen we leren van Verteller nummer","['waanzin en bedrog', 'die traditie voortzetten.']","['zonder', 'leren van']",6,15,8,"[0.7647058823529411, 0.8]",0.78
seq11-0,small,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit Washington over het Amerika van Donald Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit <extra_id_0> Amerika van Donald Trump. In aflevering,Groene-redacteur Casper Thomas schrijft de komende tijd regelmatig vanuit de politieke greep in Amerika van Donald Trump. In aflevering,['Washington over het'],['de politieke greep in'],3,15,8,[0.8571428571428571],0.86
seq12-0,small,De komende maanden onderzoeken journalisten Hidde Boersma en Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar een milieuvriendelijkere toekomst. Deze week:,De komende maanden onderzoeken <extra_id_0> Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar een milieuvriendelijkere toekomst. Deze week:,De komende maanden onderzoeken minister Janno Lanjouw hoe de Nederlandse landbouw de stap probeert te zetten naar een milieuvriendelijkere toekomst. Deze week:,['journalisten Hidde Boersma en'],['minister'],4,15,8,[0.7931034482758621],0.79
seq13-0,small,"getelde doden en vermisten op de Middellandse Zee was deze week, volgens het Missing Migrants Project (IOM):","getelde doden en vermisten op de Middellandse Zee was deze week, <extra_id_0> Migrants Project (IOM):","getelde doden en vermisten op de Middellandse Zee was deze week, de International Migrants Project (IOM):",['volgens het Missing'],['de International'],3,15,7,[0.8421052631578947],0.84
seq14-0,small,Ter gelegenheid van het verschijnen van het volledige vertaalde oeuvre van Sigmund Freud in Nederland herleest Hans Driessen,Ter gelegenheid van het verschijnen van het volledige vertaalde <extra_id_0> Freud in Nederland herleest Hans Driessen,Ter gelegenheid van het verschijnen van het volledige vertaalde van Freud in Nederland herleest Hans Driessen,['oeuvre van Sigmund'],['van'],3,15,7,[0.8333333333333334],0.83
seq15-0,small,"de aflevering van Boeken FM, de literatuurpodcast van De Groene en uitgeverij Das Mag, bespreken Joost de Vries en Ellen Deckwitz onder leiding van Peter Buurman","<extra_id_0> FM, de literatuurpodcast van De Groene en uitgeverij Das Mag, bespreken Joost de Vries en Ellen Deckwitz onder leiding van Peter Buurman","de literatuur FM, de literatuurpodcast van De Groene en uitgeverij Das Mag, bespreken Joost de Vries en Ellen Deckwitz onder leiding van Peter Buurman",['de aflevering van Boeken'],['de literatuur'],4,15,7,[0.7083333333333334],0.71
seq16-0,small,"Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een mijnstadje dat ze 27 jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel","Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een <extra_id_0> jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel","Voor de blog Terug naar Welkom reist journalist Margalith Kleijwegt terug naar het Zuid-Afrikaanse Welkom, een evenement dat ruim een jaar geleden voor het eerst bezocht samen met fotograaf Ad van Denderen. In deel",['mijnstadje dat ze 27'],['evenement dat ruim een'],5,15,7,[0.7272727272727273],0.73
seq17-0,small,cultuurtips voor dit weekend (en de komende week)  De Groene Amsterdammer Kunst & Cultuur Aanbevolen,cultuurtips voor dit weekend (en de <extra_id_0> De Groene Amsterdammer Kunst & Cultuur Aanbevolen,cultuurtips voor dit weekend (en de eerste) De Groene Amsterdammer Kunst & Cultuur Aanbevolen,['komende week)'],['eerste)'],2,15,6,[0.6923076923076923],0.69
seq18-0,small,"zit vol problemen die niemand lijkt te kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie interviews laat De Groene","zit vol problemen die <extra_id_0> kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie interviews <extra_id_1>","zit vol problemen die zich kunnen oplossen. Wie niet goed begrijpt hoe die wereld werkt, is niet gek of dom. Want de wereld s ook complexer, chaotischer en moeilijker te besturen dan voorheen. In een serie interviews met","['niemand lijkt te', 'laat De Groene']","['zich', 'met']",6,15,6,"[0.9375, 0.9285714285714286]",0.93
seq19-0,small,"In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van Eijck en Saskia Naafs over de belangrijkste verkiezingsthemas in de Maasstad.","In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van <extra_id_0> over de belangrijkste verkiezingsthemas in de Maasstad.","In aanloop naar de gemeenteraadsverkiezingen in Rotterdam, waar zowel alle landelijke politieke partijen als vele nieuwkomers aan deelnemen, bloggen Guido van der Linden over de belangrijkste verkiezingsthemas in de Maasstad.",['Eijck en Saskia Naafs'],['der Linden'],5,15,6,[0.8571428571428571],0.86
seq20-0,small,"virtuele rondleidingen door musea, spontane optredens op Instagram en een enkele all-time favourite van een van onze kunstcritici.",virtuele rondleidingen door <extra_id_0> op Instagram en een enkele all-time favourite van een van onze kunstcritici.,virtuele rondleidingen door onze vrienden op Instagram en een enkele all-time favourite van een van onze kunstcritici.,"['musea', 'spontane optredens']",['onze vrienden'],3,15,6,[0.9230769230769231],0.92
