Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq0-0,small,dagen zijn de gemeenteraadsverkiezingen. Schrijf je in om deze politieke nieuwsbrief per mail te ontvangen.,dagen zijn <extra_id_0> je in om deze politieke nieuwsbrief per mail te ontvangen.,dagen zijn Wij nodigen je in om deze politieke nieuwsbrief per mail te ontvangen.,['de gemeenteraadsverkiezingen. Schrijf'],['Wij nodigen'],3,20.0,23,[0.8378378378378378],0.84
seq1-0,small,Problemen met bedrijven en overheidsdiensten? Help@NRC gaat elke woensdag op zoek naar antwoorden. Vandaag:,Problemen met bedrijven en overheidsdiensten? Help@NRC gaat <extra_id_0> zoek naar antwoorden. Vandaag:,Problemen met bedrijven en overheidsdiensten? Help@NRC gaat op zoek naar antwoorden. Vandaag:,['elke woensdag op'],['op'],3,20.0,22,[0.875],0.88
seq2-0,small,van de formatie. Schrijf je in voor De Haagse Stemming om deze (di-do-za) als nieuwsbrief te ontvangen.,van de formatie. Schrijf je in voor De Haagse Stemming <extra_id_0> als nieuwsbrief te ontvangen.,van de formatie. Schrijf je in voor De Haagse Stemming om je als nieuwsbrief te ontvangen.,['om deze (di-do-za)'],['om je'],3,20.0,20,[0.7777777777777778],0.78
seq3-0,small,<BR> Land: Thailand<BR> Opgeist door: Niet opgeist<BR> Aantal doden: 1<BR> Aantal gewonden: 0<BR> Methode: moordaanslag<BR> Plaats:,<BR> <extra_id_0> door: Niet opgeist<BR> Aantal doden: 1<BR> Aantal gewonden: 0<BR> Methode: moordaanslag<BR> Plaats:,<BR> Datum door: Niet opgeist<BR> Aantal doden: 1<BR> Aantal gewonden: 0<BR> Methode: moordaanslag<BR> Plaats:,['Land: Thailand<BR> Opgeist'],['Datum'],3,20.0,20,[0.9615384615384616],0.96
seq4-0,small,Pieter Steinz heeft de spierziekte ALS en verbindt het verloop van zijn ziekte met de boeken die hij (her)leest. Deze week:,Pieter Steinz heeft de spierziekte ALS en verbindt het verloop van <extra_id_0> boeken die hij (her)leest. Deze week:,Pieter Steinz heeft de spierziekte ALS en verbindt het verloop van de boeken die hij (her)leest. Deze week:,['zijn ziekte met de'],['de'],4,20.0,18,[0.8888888888888888],0.89
seq5-0,small,"/ The Kobal Collection ] Editorial use only related to cinema, television and personalities. Not for cover use, advertising or fictional works without specific prior agreement The Picture Desk","/ The Kobal Collection ] Editorial use <extra_id_0> cinema, television and personalities. <extra_id_1> use, advertising or fictional works without specific prior agreement The Picture Desk","/ The Kobal Collection ] Editorial use for cinema, television and personalities. Editorial use, advertising or fictional works without specific prior agreement The Picture Desk","['only related to', 'Not for cover']","['for', 'Editorial']",6,20.0,17,"[0.9333333333333333, 0.8461538461538461]",0.89
seq6-0,small,Deze rubriek belicht elke dinsdag kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Vandaag:,Deze rubriek belicht elke dinsdag kwesties uit het bedrijfsleven <extra_id_0> zich onlangs uitsprak. Vandaag:,Deze rubriek belicht elke dinsdag kwesties uit het bedrijfsleven dat zich onlangs uitsprak. Vandaag:,['waarover de rechter'],['dat'],3,20.0,16,[0.8947368421052632],0.89
seq7-0,small,? Onderaan dit artikel kunnen abonnees op die vraag reageren. Hier vind je meer over reageren op NRC.nl.,<extra_id_0> kunnen abonnees op die vraag reageren. Hier vind je meer over reageren op NRC.nl.,We kunnen abonnees op die vraag reageren. Hier vind je meer over reageren op NRC.nl.,['? Onderaan dit artikel'],['We'],4,20.0,15,[0.9545454545454546],0.95
seq8-0,small,dagen op het integriteitsonderzoek naar Wybren van Haga. Schrijf je in om deze politieke nieuwsbrief per mail te ontvangen.,<extra_id_0> naar Wybren van Haga. Schrijf je in om deze politieke nieuwsbrief per mail te ontvangen.,Ga naar Wybren van Haga. Schrijf je in om deze politieke nieuwsbrief per mail te ontvangen.,['dagen op het integriteitsonderzoek'],['Ga'],4,20.0,14,[0.9705882352941176],0.97
seq9-0,small,Wat zijn de kleine verhalen waar de moderne mens in gelooft? Wekelijks vertelt Arjen van Veelen zon moderne mythe. Vandaag:,Wat zijn de kleine verhalen waar de moderne mens <extra_id_0> Arjen van Veelen zon moderne mythe. Vandaag:,Wat zijn de kleine verhalen waar de moderne mens van Arjen van Veelen zon moderne mythe. Vandaag:,['in gelooft? Wekelijks vertelt'],['van'],4,20.0,13,[0.9655172413793104],0.97
