Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq0-0,xl,"Kunst & Cultuur Arrival Praten in cirkels Vormgeving is vanaf de eerste scne de drager van betekenis in Arrival, Denis Villeneuves nieuwe film over het eerste contact tussen mensen en buitenaardse wezens.  Met trage camerabewegingen en vervreemdende geluiddesigns creert de Canadese filmmaker een wereld die we nt niet kennen","Kunst & Cultuur Arrival Praten in cirkels Vormgeving is vanaf de eerste scne de drager van betekenis in Arrival, Denis Villeneuves nieuwe film over het eerste contact tussen mensen <extra_id_0> trage camerabewegingen en vervreemdende geluiddesigns <extra_id_1> filmmaker een wereld <extra_id_2> niet kennen","Kunst & Cultuur Arrival Praten in cirkels Vormgeving is vanaf de eerste scne de drager van betekenis in Arrival, Denis Villeneuves nieuwe film over het eerste contact tussen mensen en de ruimte. Met trage camerabewegingen en vervreemdende geluiddesigns onthult de filmmaker een wereld die we nog niet kennen","['en buitenaardse wezens. Met', 'creert de Canadese', 'die we nt']","['en de ruimte. Met', 'onthult de', 'die we nog']",10,20,1,"[0.5925925925925926, 0.8333333333333334, 0.2]",0.54
seq1-0,xl,"18 november 2009 Jaargang 133, Nr.  47 Aart Brouwer, 18 november 2009 Baas in Brussel Margreet Fogteloo, 18 november 2009 Voertuig-verliesuren Bij zijn ideen voor filebestrijding gaat minister Eurlings uit van de impliciete vooronderstelling dat de automobilist gevoelig is voor de kilometerprijzen","18 november 2009 Jaargang 133, <extra_id_0> Brouwer, 18 november 2009 Baas in Brussel Margreet Fogteloo, 18 november 2009 Voertuig-verliesuren Bij zijn ideen <extra_id_1> gaat minister Eurlings uit van <extra_id_2> dat de automobilist gevoelig is voor de kilometerprijzen","18 november 2009 Jaargang 133, nummer 88 Willem Brouwer, 18 november 2009 Baas in Brussel Margreet Fogteloo, 18 november 2009 Voertuig-verliesuren Bij zijn ideen voor de nieuwe wegenbelasting gaat minister Eurlings uit van het feit dat de automobilist gevoelig is voor de kilometerprijzen","['Nr. 47 Aart', 'voor filebestrijding', 'de impliciete vooronderstelling']","['nummer 88 Willem', 'voor de nieuwe wegenbelasting', 'het feit']",8,20,1,"[0.875, 0.6206896551724138, 0.8387096774193549]",0.78
seq2-0,xl,"Kunst & Cultuur Televisie: Vrouw op Mars Meisjes van de sigarenfabriek Fidan Ekiz presenteert Vrouw op Mars  BNNVARA Fidan Ekiz heeft haar familie- en migratiegeschiedenis behandeld in Veerboot naar Holland.  In De pen & Het zwaard was ze al tout court televisiejournalist, persvrijheid in zes landen onderzoekend (waaronder uiteraard Turkije)","Kunst & Cultuur Televisie: Vrouw op Mars Meisjes van de sigarenfabriek Fidan Ekiz presenteert Vrouw op Mars BNNVARA Fidan Ekiz <extra_id_0> en migratiegeschiedenis behandeld in <extra_id_1> De pen <extra_id_2> was ze al tout court televisiejournalist, persvrijheid in zes landen onderzoekend (waaronder uiteraard Turkije)","Kunst & Cultuur Televisie: Vrouw op Mars Meisjes van de sigarenfabriek Fidan Ekiz presenteert Vrouw op Mars BNNVARA Fidan Ekiz heeft de Turkse en migratiegeschiedenis behandeld in de serie De pen van de geschiedenis. In de jaren tachtig was ze al tout court televisiejournalist, persvrijheid in zes landen onderzoekend (waaronder uiteraard Turkije)","['heeft haar familie-', 'Veerboot naar Holland. In', '& Het zwaard']","['heeft de Turkse', 'de serie', 'van de geschiedenis. In de jaren tachtig']",10,20,1,"[0.5789473684210527, 0.88, 0.875]",0.78
seq3-0,xl,"Braziliaanse klassenstrijd om de fiets So Paulo  Wie fietst, die deugt niet.  Met die woorden becommentarieerde Francisco da Costa Porto (74) de geplande aanleg van een fietspad door zijn straat Honduras, in de chique Jardins (tuinwijk) van So Paulo, in de Braziliaanse pers: Dat weten we vandaag de dag toch","Braziliaanse klassenstrijd <extra_id_0> So Paulo Wie fietst, die deugt niet. Met die woorden becommentarieerde Francisco da Costa Porto (74) de geplande aanleg van een fietspad door zijn straat Honduras, in <extra_id_1> van So Paulo, in de <extra_id_2> weten we vandaag de dag toch","Braziliaanse klassenstrijd in So Paulo Wie fietst, die deugt niet. Met die woorden becommentarieerde Francisco da Costa Porto (74) de geplande aanleg van een fietspad door zijn straat Honduras, in het centrum van So Paulo, in de Braziliaanse stad So Paulo. Dat weten we vandaag de dag toch","['om de fiets', 'de chique Jardins (tuinwijk)', 'Braziliaanse pers: Dat']","['in', 'het centrum', 'Braziliaanse stad So Paulo. Dat']",10,20,1,"[0.9090909090909091, 0.8214285714285714, 0.45161290322580644]",0.73
seq4-0,xl,"Door regelmatig mee te doen aan de jaarlijkse volksafspraak op 4 mei om 20. 00 uur op de Dam in Amsterdam ontdekte ik dat verschillende mensen, generaties en nationaliteiten hun eigen volk en eigen doden herdenken","Door regelmatig mee te doen aan de jaarlijkse volksafspraak op 4 mei om 20. <extra_id_0> Dam in Amsterdam ontdekte ik dat verschillende mensen, generaties en nationaliteiten hun eigen volk en <extra_id_1>","Door regelmatig mee te doen aan de jaarlijkse volksafspraak op 4 mei om 20. uur op de Dam in Amsterdam ontdekte ik dat verschillende mensen, generaties en nationaliteiten hun eigen volk en eigen taal","['00 uur op de', 'eigen doden herdenken']","['uur op de', 'taal']",7,20,1,"[0.25, 1.0]",0.62
seq5-0,xl,Duitserworst en andere verhalen Laatst was ik even in Frankrijk in het dorpje waar ik altijd met mijn ouders op vakantie was.  Na veertig jaar terug,Duitserworst en andere verhalen Laatst was ik even in Frankrijk in <extra_id_0> ik altijd met mijn ouders op vakantie was. Na <extra_id_1> terug,Duitserworst en andere verhalen Laatst was ik even in Frankrijk in de streek waar ik altijd met mijn ouders op vakantie was. Na was ik terug,"['het dorpje waar', 'veertig jaar']","['de streek waar', 'was ik']",5,20,1,"[0.4666666666666667, 0.9166666666666666]",0.69
seq6-0,xl,"De doodsangst van Bill Gates Dat gaat me toch een revolutie worden, die digitale snelweg.  De rijkste man ter wereld schreef er een boek over","De doodsangst van Bill Gates Dat <extra_id_0> een revolutie worden, die digitale snelweg. De rijkste <extra_id_1> wereld schreef er een boek over","De doodsangst van Bill Gates Dat gaat een revolutie worden, die digitale snelweg. De rijkste man ter wereld schreef er een boek over","['gaat me toch', 'man ter']","['gaat', 'man ter']",5,20,1,"[0.6666666666666666, 0.0]",0.33
seq7-0,xl,"Serene onrust Serenity & Anxiety.  Onder dat alomvattende motto bracht het Holland Festival in 2009 veel goede voorstellingen uit Japan, India, Vietnam, Amerika, Zuid-Afrika, Frankrijk, Duitsland en uit Nederland","Serene onrust Serenity & Anxiety. Onder dat alomvattende motto bracht het Holland <extra_id_0> veel goede voorstellingen uit Japan, India, <extra_id_1> Frankrijk, Duitsland en uit Nederland","Serene onrust Serenity & Anxiety. Onder dat alomvattende motto bracht het Holland Festival veel goede voorstellingen uit Japan, India, Rusland, Frankrijk, Duitsland en uit Nederland","['Festival in 2009', 'Vietnam', 'Amerika', 'Zuid-Afrika,']","['Festival', 'Rusland,']",6,20,1,"[0.5, 0.875]",0.69
seq8-0,xl,"Kunst & Cultuur Toneel - Kings of War Bevroren kroon Ivo van Hoves bewerking van vijf histories van Shakespeare, Hendrik V, drie delen van Hendrik VI en Richard III, keert een half jaar na de premire terug in Amsterdam.  De marathon (vier uur) gaat over de schijngestalten van leiderschap","Kunst & Cultuur Toneel - Kings of War Bevroren kroon Ivo van Hoves bewerking van <extra_id_0> Shakespeare, Hendrik <extra_id_1> Hendrik VI en Richard III, <extra_id_2> jaar na de premire terug in Amsterdam. De marathon (vier uur) gaat over de schijngestalten van leiderschap","Kunst & Cultuur Toneel - Kings of War Bevroren kroon Ivo van Hoves bewerking van de bekendste stukken van Shakespeare, Hendrik V, Hendrik VI en Richard III, keert twee jaar na de premire terug in Amsterdam. De marathon (vier uur) gaat over de schijngestalten van leiderschap","['vijf histories van', 'V', 'drie delen van', 'keert een half']","['de bekendste stukken van', 'V,', 'keert twee']",10,20,1,"[0.7083333333333334, 0.5, 0.8571428571428571]",0.69
seq9-0,xl,"Een beproeving noemt ze het islamitische terrorisme dat op 19 december nu ook Berlijn heeft getroffen.  Merkel richt met deze benaming duidelijk geen oorlogsverklaring aan IS, zoals Franois Hollande dat deed na de aanslagen in Parijs","Een beproeving noemt ze het islamitische terrorisme dat op 19 december nu <extra_id_0> Merkel richt met deze benaming duidelijk geen oorlogsverklaring aan IS, zoals Franois Hollande dat <extra_id_1> aanslagen in Parijs","Een beproeving noemt ze het islamitische terrorisme dat op 19 december nu ook in Duitsland is begonnen. Merkel richt met deze benaming duidelijk geen oorlogsverklaring aan IS, zoals Franois Hollande dat deed na de aanslagen in Parijs","['ook Berlijn heeft getroffen.', 'deed na de']","['ook in Duitsland is begonnen.', 'deed na de']",7,20,1,"[0.6551724137931034, 0.0]",0.33
